Node_id,type,Voltage_0,theta_0,Power_Gained,Reactive_Gained,Power_load,Reactive_load,Umin,Umax,kV_base
BaA0,Slack,1,0,0,0,0,0,0.9,1.1,380
BaA1,PV,1,0.1,2000,0,1000,0,0.9,1.1,380
BaB0,Slack,1,0,0,0,0,0,0.9,1.1,380
BaB1,PV,1,0.1,1000,0,2200,0,0.9,1.1,380
BaB2,PV,1,0.1,1000,0,2300,0,0.9,1.1,380
BaB3,PV,1,0.1,1000,0,1900,0,0.9,1.1,380
BoC1,Slack,1,0,500,0,0,0,1,1,145
BoC2,PV,1,0.1,500,0,0,0,0.9,1.1,145
BoD1,Slack,1,0,1000,0,0,0,1,1,380
BoE1,Slack,1,0,0,0,100,0,1,1,380
BoF1,Slack,1,0,500,0,0,0,1,1,380
